id,title,authors,venue,year
671850,DESIGN AND DEVELOPMENT OF A STREAM SERVICE IN A HETEROGENOUS CLIENT ENVIRONMENT,"NIKOS PAPPAS, STAVROS CHRISTODOULAKIS",VLDB,2000
671851,APPROXIMATE QUERY PROCESSING USING WAVELETS,"KAUSHIK CHAKRABARTI, MINOS N. GAROFALAKIS, RAJEEV RASTOGI, KYUSEOK SHIM",VLDB,2000
671848,HYPOTHETICAL KNOWLEDGE AND COUNTERFACTUAL REASONING,JOSEPH Y. HALPERN,VLDB,2000
671849,CONTRAST PLOTS AND P-SPHERE TREES: SPACE VS. TIME IN NEAREST NEIGHBOUR SEARCHES,"JONATHAN GOLDSTEIN, RAGHU RAMAKRISHNAN",VLDB,2000
671846,AGORA: LIVING WITH XML AND RELATIONAL,"IOANA MANOLESCU, DANIELA FLORESCU, DONALD KOSSMANN, FLORIAN XHUMARI, DAN OLTEANU",VLDB,2000
671847,FALCON: FEEDBACK ADAPTIVE LOOP FOR CONTENT-BASED RETRIEVAL,"LEEJAY WU, CHRISTOS FALOUTSOS, KATIA P. SYCARA, TERRY R. PAYNE",VLDB,2000
671844,MANAGING INTERVALS EFFICIENTLY IN OBJECT-RELATIONAL DATABASES,"HANS-PETER KRIEGEL, MARCO POTKE, THOMAS SEIDL",VLDB,2000
671845,CONTROLLING DATA WAREHOUSES WITH KNOWLEDGE NETWORKS,"ELVIRA SCHAEFER, JAN-DIRK BECKER, ANDREAS BOEHMER, MATTHIAS JARKE",VLDB,2000
637433,AN EARLY LOOK AT XQUERY,"ANDREW EISENBERG, JIM MELTON",SIGMOD Record,2002
637435,RESEARCH IN INFORMATION MANAGMENT AT DUBLIN CITY UNIVERSITY,"MARK ROANTREE, ALAN F. SMEATON",SIGMOD Record,2002
640991,PERFORMING JOINS WITHOUT DECOMPRESSION IN A COMPRESSED DATABASE SYSTEM,"S. J. O'CONNELL, N. WINTERBOTTOM",SIGMOD Record,2003
640992,XPATH PROCESSING IN A NUTSHELL,"GEORG GOTTLOB, CHRISTOPH KOCH, REINHARD PICHLER",SIGMOD Record,2003
640993,A GRAPHICAL QUERY LANGUAGE FOR MOBILE INFORMATION SYSTEMS,YA-HUI CHANG,SIGMOD Record,2003
640994,A MULTI-PARADIGM QUERYING APPROACH FOR A GENERIC MULTIMEDIA DATABASE MANAGEMENT SYSTEM,"JI-RONG WEN, QING LI, WEI-YING MA, HONG-JIANG ZHANG",SIGMOD Record,2003
637425,"REVIEW OF ONTOLOGIES: A SILVER BULLET FOR KNOWLEDGE MANAGEMENT AND ELECTRONIC COMMERCE BY DIETER FENSEL. SPRINGER-VERLAG, 2002.",ANTONIO BADIA,SIGMOD Record,2002
637426,SMALL WORLDS: THE DYNAMICS OF NETWORKS BETWEEN ORDER AND RANDOMNESS,"JIE WU, DUNCAN J. WATTS",SIGMOD Record,2002
637428,PARAMETERIZED COMPLEXITY FOR THE DATABASE THEORIST,MARTIN GROHE,SIGMOD Record,2002
637430,AMICALOLA REPORT: DATABASE AND INFORMATION SYSTEMS RESEARCH CHALLENGES AND OPPORTUNITIES IN SEMANTIC WEB AND ENTERPRISES,"AMIT SHETH, ROBERT MEERSMAN",SIGMOD Record,2002
637431,REPORT ON THE EDBT'02 PANEL ON SCIENTIFIC DATA INTEGRATION,"OMAR BOUCELMA, SILVANA CASTANO, CAROLE GOBLE, VANJA JOSIFOVSKI, ZOE LACROIX, BERTRAM LUDASCHER",SIGMOD Record,2002
641004,"REPORT ON THE FIRST INTERNATIONAL CONFERENCE ON ONTOLOGIES, DATABASES AND APPLICATIONS OF SEMANTICS (ODBASE): PART OF THE FEDERATED CONFERENCE ON THE MOVE TO MEANINGFUL INTERNET SYSTEMS 2002",KARL ABERER,SIGMOD Record,2003
641003,REPORT ON THE FIRST INTERNATIONAL WORKSHOP ON EFFICIENT WEB-BASED INFORMATION SYSTEMS,"ZOE LACROIX, OMAR BOUCELMA",SIGMOD Record,2003
641006,DATABASE RESEARCH AT UT ARLINGTON,"SHARMA CHAKRAVARTHY, ALP ASLANDOGAN, RAMEZ ELMASRI, LEONIDAS FEGARAS, JUNGHWAN OH",SIGMOD Record,2003
641005,RESEARCH CENTERS,AMIT SHETH,SIGMOD Record,2003
641270,ENERGY-PERFORMANCE TRADE-OFFS FOR SPATIAL ACCESS METHODS ON MEMORY-RESIDENT DATA,"NING AN, SUDHANVA GURUMURTHI, ANAND SIVASUBRAMANIAM, NARAYANAN VIJAYKRISHNAN, MAHMUT KANDEMIR, MARY JANE IRWIN",VLDB J.,2002
641269,EDITORIAL,"PETER APERS, STEFANO CERI, RICHARD SNODGRASS",VLDB J.,2002
641272,A FORMAL PERSPECTIVE ON THE VIEW SELECTION PROBLEM,"RADA CHIRKOVA, ALON Y. HALEVY, DAN SUCIU",VLDB J.,2002
641271,DATA PAGE LAYOUTS FOR RELATIONAL DATABASES ON DEEP MEMORY HIERARCHIES,"ANASTASSIA AILAMAKI, DAVID J. DEWITT, MARK D. HILL",VLDB J.,2002
640996,ANSI SQL HIERARCHICAL PROCESSING CAN FULLY INTEGRATE NATIVE XML,MICHAEL M. DAVID,SIGMOD Record,2003
640995,A DATABASE APPROACH TO QUALITY OF SERVICE SPECIFICATION IN VIDEO DATABASES,"ELISA BERTINO, AHMED K. ELMAGARMID, MOHAND-SAID HACID",SIGMOD Record,2003
640998,DISTINGUISHED DATABASE PROFILES,MARIANNE WINSLETT,SIGMOD Record,2003
640997,ANALYSIS OF EXISTING DATABASES AT THE LOGICAL LEVEL: THE DBA COMPANION PROJECT,"FABIEN DE MARCHI, STEPHANE LOPES, JEAN-MARC PETIT, FAROUK TOUMANI",SIGMOD Record,2003
641000,INFLUENTIAL PAPERS,KEN ROSS,SIGMOD Record,2003
640999,JIM GRAY SPEAKS OUT,MARIANNE WINSLETT,SIGMOD Record,2003
641002,REPORTS,AVIGDOR GAL,SIGMOD Record,2003
641001,REMINISCENCES ON INFLUENTIAL PAPERS,KENNETH A. ROSS,SIGMOD Record,2003
670999,THE MICROSOFT REPOSITORY,"PHILIP A. BERNSTEIN, BRIAN HARRY, PAUL SANDERS, DAVID SHUTT, JASON ZANDER",VLDB,1997
671000,1-SAFE ALGORITHMS FOR SYMMETRIC SITE CONFIGURATIONS,"RUNE HUMBORSTAD, MAITRAYI SABARATNAM, SVEIN-OLAF HVASSHOVD, OYSTEIN TORBJORNSEN",VLDB,1997
670997,DATA MANAGER FOR EVOLVABLE REAL-TIME COMMAND AND CONTROL SYSTEMS,"ERIC HUGHES, ROMAN GINIS, BHAVANI M. THURAISINGHAM, PETER C. KRUPP, JOHN A. MAURER",VLDB,1997
670998,EFFICIENT TESTING OF HIGH PERFORMANCE TRANSACTION PROCESSING SYSTEMS,"D. WILDFOGEL, RAMANA YERNENI",VLDB,1997
671003,GROUPWISE PROCESSING OF RELATIONAL QUERIES,"DAMIANOS CHATZIANTONIOU, KENNETH A. ROSS",VLDB,1997
671004,PARALLEL QUERY SCHEDULING AND OPTIMIZATION WITH TIME- AND SPACE-SHARED RESOURCES,"MINOS N. GAROFALAKIS, YANNIS E. IOANNIDIS",VLDB,1997
671001,MINING INSURANCE DATA AT SWISS LIFE,"JORG-UWE KIETZ, ULRICH REIMER, MARTIN STAUDT",VLDB,1997
671002,A LANGUAGE FOR MANIPULATING ARRAYS,"ARUNPRASAD P. MARATHE, KENNETH SALEM",VLDB,1997
670991,USING VERSIONS IN UPDATE TRANSACTIONS: APPLICATION TO INTEGRITY CHECKING,"FRANCOIS LLIRBAT, ERIC SIMON, DIMITRI TOMBROFF",VLDB,1997
670992,"DON'T SCRAP IT, WRAP IT! A WRAPPER ARCHITECTURE FOR LEGACY DATA SOURCES","MARY TORK ROTH, PETER M. SCHWARZ",VLDB,1997
641273,VIEWS IN A LARGE-SCALE XML REPOSITORY,"VINCENT AGUILERA, SOPHIE CLUET, TOVA MILO, PIERANGELO VELTRI, DAN VODISLAV",VLDB J.,2002
641274,DATABASE INDEXING FOR LARGE DNA AND PROTEIN SEQUENCE COLLECTIONS,"ELA HUNT, MALCOLM P. ATKINSON, ROBERT W. IRVING",VLDB J.,2002
670995,OPTIMIZING QUERIES ACROSS DIVERSE DATA SOURCES,"LAURA M. HAAS, DONALD KOSSMANN, EDWARD L. WIMMERS, JUN YANG",VLDB,1997
670996,SPATIAL JOINS USING R-TREES: BREADTH-FIRST TRAVERSAL WITH GLOBAL OPTIMIZATIONS,"YUN-WU HUANG, NING JING, ELKE A. RUNDENSTEINER",VLDB,1997
670993,FAST COMPUTATION OF SPARSE DATACUBES,"KENNETH A. ROSS, DIVESH SRIVASTAVA",VLDB,1997
670994,MERGING RANKS FROM HETEROGENEOUS INTERNET SOURCES,"LUIS GRAVANO, HECTOR GARCIA-MOLINA",VLDB,1997
671016,A GENERIC APPROACH TO BULK LOADING MULTIDIMENSIONAL INDEX STRUCTURES,"JOCHEN VAN DEN BERCKEN, BERNHARD SEEGER, PETER WIDMAYER",VLDB,1997
671015,A REGION SPLITTING STRATEGY FOR PHYSICAL DATABASE DESIGN OF MULTIDIMENSIONAL FILE ORGANIZATIONS,"JONG-HAK LEE, YOUNG-KOO LEE, KYU-YOUNG WHANG, IL-YEOL SONG",VLDB,1997
671014,TO WEAVE THE WEB,"PAOLO ATZENI, GIANSALVATORE MECCA, PAOLO MERIALDO",VLDB,1997
671013,INCREMENTAL ORGANIZATION FOR DATA RECORDING AND WAREHOUSING,"H. V. JAGADISH, P. P. S. NARAYAN, S. SESHADRI, S. SUDARSHAN, RAMA KANNEGANTI",VLDB,1997
671020,DISTRIBUTED PROCESSING OVER STAND-ALONE SYSTEMS AND APPLICATIONS,"GUSTAVO ALONSO, CLAUS HAGEN, HANS-JORG SCHEK, MARKUS TRESCH",VLDB,1997
671019,MATERIALIZED VIEWS SELECTION IN A MULTIDIMENSIONAL DATABASE,"ELENA BARALIS, STEFANO PARABOSCHI, ERNEST TENIENTE",VLDB,1997
671018,PARALLEL ALGORITHMS FOR HIGH-DIMENSIONAL SIMILARITY JOINS FOR DATA MINING APPLICATIONS,"JOHN C. SHAFER, RAKESH AGRAWAL",VLDB,1997
671017,LOGICAL AND PHYSICAL VERSIONING IN MAIN MEMORY DATABASES,"RAJEEV RASTOGI, S. SESHADRI, PHILIP BOHANNON, DENNIS W. LEINBAUGH, ABRAHAM SILBERSCHATZ, S. SUDARSHAN",VLDB,1997
671008,DATAGUIDES: ENABLING QUERY FORMULATION AND OPTIMIZATION IN SEMISTRUCTURED DATABASES,"ROY GOLDMAN, JENNIFER WIDOM",VLDB,1997
671007,PRINCIPLES OF OPTIMALLY PLACING DATA IN TERTIARY STORAGE LIBRARIES,"STAVROS CHRISTODOULAKIS, PETER TRIANTAFILLOU, FENIA ZIOGA",VLDB,1997
671006,DYNAMIC MEMORY ADJUSTMENT FOR EXTERNAL MERGESORT,"WEIYE ZHANG, PER-AKE LARSON",VLDB,1997
671005,M-TREE: AN EFFICIENT ACCESS METHOD FOR SIMILARITY SEARCH IN METRIC SPACES,"PAOLO CIACCIA, MARCO PATELLA, PAVEL ZEZULA",VLDB,1997
671012,INTEGRATING SQL DATABASES WITH CONTENT-SPECIFIC SEARCH ENGINES,"STEFAN DESSLOCH, NELSON MENDONCA MATTOS",VLDB,1997
671011,THE ORACLE UNIVERSAL SERVER BUFFER,"WILLIAM BRIDGE, ASHOK JOSHI, M. KEIHL, TIRTHANKAR LAHIRI, JUAN LOAIZA, N. MACNAUGHTON",VLDB,1997
671010,THE CASE FOR ENHANCED ABSTRACT DATA TYPES,"PRAVEEN SESHADRI, MIRON LIVNY, RAGHU RAMAKRISHNAN",VLDB,1997
671009,CAPRERA: AN ACTIVITY FRAMEWORK FOR TRANSACTION PROCESSING ON WIDE-AREA NETWORKS,"SURESH KUMAR, ENG-KEE KWANG, DIVYAKANT AGRAWAL",VLDB,1997
671160,HASH JOINS AND HASH TEAMS IN MICROSOFT SQL SERVER,"GOETZ GRAEFE, ROSS BUNKER, SHAUN COOPER",VLDB,1998
671161,ND-SQL: A MULTI-DIMENSIONAL LANGUAGE FOR INTEROPERABILITY AND OLAP,"FREDERIC GINGRAS, LAKS V. S. LAKSHMANAN",VLDB,1998
671163,ALGORITHMS FOR QUERYING BY SPATIAL STRUCTURE,"DIMITRIS PAPADIAS, NIKOS MAMOULIS, VASILIS DELIS",VLDB,1998
671164,EXPIRING DATA IN A WAREHOUSE,"HECTOR GARCIA-MOLINA, WILBURT LABIO, JUN YANG",VLDB,1998
671029,FAST HIGH-DIMENSIONAL DATA SEARCH IN INCOMPLETE DATABASES,"BENG CHIN OOI, CHENG HIAN GOH, KIAN-LEE TAN",VLDB,1998
671030,BANK OF AMERICA CASE STUDY: THE INFORMATION CURRENCY ADVANTAGE,"FELIPE CARINO, MARK JAHNKE",VLDB,1998
671031,PLAN-PER-TUPLE OPTIMIZATION SOLUTION - PARALLEL EXECUTION OF EXPENSIVE USER-DEFINED FUNCTIONS,"FELIPE CARINO, WILLIAM O'CONNELL",VLDB,1998
671033,QUERYING CONTINUOUS TIME SEQUENCES,"LING LIN, TORE RISCH",VLDB,1998
671025,"RATIO RULES: A NEW PARADIGM FOR FAST, QUANTIFIABLE DATA MINING","FLIP KORN, ALEXANDROS LABRINIDIS, YANNIS KOTIDIS, CHRISTOS FALOUTSOS",VLDB,1998
671026,"DESIGN, IMPLEMENTATION, AND PERFORMANCE OF THE LHAM LOG-STRUCTURED HISTORY DATA ACCESS METHOD","PETER MUTH, PATRICK E. O'NEIL, ACHIM PICK, GERHARD WEIKUM",VLDB,1998
671027,SCALABLE TECHNIQUES FOR MINING CAUSAL STRUCTURES,"CRAIG SILVERSTEIN, SERGEY BRIN, RAJEEV MOTWANI, JEFFREY D. ULLMAN",VLDB,1998
671028,HETEROGENEOUS DATABASE QUERY OPTIMIZATION IN DB2 UNIVERSAL DATAJOINER,"SHIVAKUMAR VENKATARAMAN, TIAN ZHANG",VLDB,1998
671021,TOWARDS AN ODMG-COMPLIANT VISUAL OBJECT QUERY LANGUAGE,"MANOJ CHAVDA, PETER T. WOOD",VLDB,1997
671022,EFFECTIVE MEMORY USE IN A MEDIA SERVER,"EDWARD Y. CHANG, HECTOR GARCIA-MOLINA",VLDB,1997
671023,ARCHITECTURE OF ORACLE PARALLEL SERVER,"ROGER BAMFORD, D. BUTLER, BORIS KLOTS, N. MACNAUGHTON",VLDB,1998
671024,AN ASYNCHRONOUS AVOIDANCE-BASED CACHE CONSISTENCY ALGORITHM FOR CLIENT CACHING DBMSS,"M. TAMER OZSU, KALADHAR VORUGANTI, RONALD C. UNRAU",VLDB,1998
671179,FILTERING WITH APPROXIMATE PREDICATES,"NARAYANAN SHIVAKUMAR, HECTOR GARCIA-MOLINA, CHANDRA CHEKURI",VLDB,1998
671178,STARTING (AND SOMETIMES ENDING) A DATABASE COMPANY,JACK A. ORENSTEIN,VLDB,1998
671181,THE ADABAS BUFFER POOL MANAGER,HARALD SCHONING,VLDB,1998
671180,THE CUBETREE STORAGE ORGANIZATION,"NICK ROUSSOPOULOS, YANNIS KOTIDIS",VLDB,1998
671175,DATABLITZ: A HIGH PERFORMANCE MAIN-MEMORY STORAGE MANAGER,"JERRY BAULIER, PHILIP BOHANNON, S. GOGATE, S. JOSHI, C. GUPTA, A. KHIVESERA, HENRY F. KORTH, PETER MCILROY, J. MILLER, P. P. S. NARAYAN, M. NEMETH, RAJEEV RASTOGI, ABRAHAM SILBERSCHATZ, S. SUDARSHAN",VLDB,1998
671173,SMALL MATERIALIZED AGGREGATES: A LIGHT WEIGHT INDEX STRUCTURE FOR DATA WAREHOUSING,GUIDO MOERKOTTE,VLDB,1998
671177,INFERRING FUNCTION SEMANTICS TO OPTIMIZE QUERIES,"MITCH CHERNIACK, STANLEY B. ZDONIK",VLDB,1998
671176,A SINGLE PASS COMPUTING ENGINE FOR INTERACTIVE ANALYSIS OF VLDBS,TED MIHALISIN,VLDB,1998
671170,ON THE DISCOVERY OF INTERESTING PATTERNS IN ASSOCIATION RULES,"SRIDHAR RAMASWAMY, SAMEER MAHAJAN, ABRAHAM SILBERSCHATZ",VLDB,1998
671169,TECHNOLOGY AND THE FUTURE OF COMMERCE AND FINANCE (ABSTRACT),DAVID ELLIOT SHAW,VLDB,1998
671172,INCREMENTAL MAINTENANCE FOR MATERIALIZED VIEWS OVER SEMISTRUCTURED DATA,"SERGE ABITEBOUL, JASON MCHUGH, MICHAEL RYS, VASILIS VASSALOS, JANET L. WIENER",VLDB,1998
671171,THE DRILL DOWN BENCHMARK,"PETER A. BONCZ, TIM RUHL, FRED KWAKKEL",VLDB,1998
671166,REDUCING THE BRAKING DISTANCE OF AN SQL QUERY ENGINE,"MICHAEL J. CAREY, DONALD KOSSMANN",VLDB,1998
671165,ISSUES IN DEVELOPING VERY LARGE DATA WAREHOUSES,"LYMAN DO, PAMELA DREW, WEI JIN, VISH JUMANI, DAVID VAN ROSSUM",VLDB,1998
671168,IS WEB-SITE MANAGEMENT A DATABASE PROBLEM?,"DANIELA FLORESCU, ALON Y. LEVY, DAN SUCIU",VLDB,1998
671167,A DATABASE SYSTEM FOR REAL-TIME EVENT AGGREGATION IN TELECOMMUNICATION,"JERRY BAULIER, STEPHEN BLOTT, HENRY F. KORTH, ABRAHAM SILBERSCHATZ",VLDB,1998
671196,A RASTER APPROXIMATION FOR PROCESSING OF SPATIAL JOINS,"GERALDO ZIMBRAO, JANO MOREIRA DE SOUZA",VLDB,1998
671197,DIAG-JOIN: AN OPPORTUNISTIC JOIN ALGORITHM FOR 1:N RELATIONSHIPS,"SVEN HELMER, TILL WESTMANN, GUIDO MOERKOTTE",VLDB,1998
671194,THE HETEROGENEITY PROBLEM AND MIDDLEWARE TECHNOLOGY: EXPERIENCES WITH AND PERFORMANCE OF DATABASE GATEWAYS,"FERNANDO DE FERREIRA REZENDE, KLAUDIA HERGULA",VLDB,1998
671195,BRIDGING HETEROGENEITY: RESEARCH AND PRACTICE OF DATABASE MIDDLEWARE TECHNOLOGY,"FERNANDO DE FERREIRA REZENDE, GUNTER SAUTER",VLDB,1998
671192,A QUANTITATIVE ANALYSIS AND PERFORMANCE STUDY FOR SIMILARITY-SEARCH METHODS IN HIGH-DIMENSIONAL SPACES,"ROGER WEBER, HANS-JORG SCHEK, STEPHEN BLOTT",VLDB,1998
671193,RESOURCE SCHEDULING FOR COMPOSITE MULTIMEDIA OBJECTS,"MINOS N. GAROFALAKIS, YANNIS E. IOANNIDIS, BANU OZDEN",VLDB,1998
671190,SECURE BUFFERING IN FIRM REAL-TIME DATABASE SYSTEMS,"BINTO GEORGE, JAYANT R. HARITSA",VLDB,1998
671191,OPTIMAL HISTOGRAMS WITH QUALITY GUARANTEES,"H. V. JAGADISH, NICK KOUDAS, S. MUTHUKRISHNAN, VISWANATH POOSALA, KENNETH C. SEVCIK, TORSTEN SUEL",VLDB,1998
671188,ON OPTIMAL NODE SPLITTING FOR R-TREES,"YVAN J. GARCIA, MARIO A. LOPEZ, SCOTT T. LEUTENEGGER",VLDB,1998
671189,MATERIALIZED VIEW SELECTION FOR MULTIDIMENSIONAL DATASETS,"AMIT SHUKLA, PRASAD DESHPANDE, JEFFREY F. NAUGHTON",VLDB,1998
671186,ALGORITHMS FOR MINING ASSOCIATION RULES FOR BINARY SEGMENTATIONS OF HUGE CATEGORICAL DATABASES,"YASUHIKO MORIMOTO, TAKESHI FUKUDA, HIROFUMI MATSUZAWA, TAKESHI TOKUYAMA, KUNIKAZU YODA",VLDB,1998
671187,IBM'S DB2 UNIVERSAL DATABASE DEMONSTRATIONS AT VLDB'98,"K. BERNHARD SCHIEFER, JIM KLEEWEIN, KAREN BRANNON, GUY M. LOHMAN, GENE FUH",VLDB,1998
671184,CHECKPOINTING IN ORACLE,"ASHOK JOSHI, WILLIAM BRIDGE, JUAN LOAIZA, TIRTHANKAR LAHIRI",VLDB,1998
671185,DETERMINING TEXT DATABASES TO SEARCH IN THE INTERNET,"WEIYI MENG, KING-LUP LIU, CLEMENT T. YU, XIAODONG WANG, YUHSI CHANG, NAPHTALI RISHE",VLDB,1998
671182,SAFELY AND EFFICIENTLY UPDATING REFERENCES DURING ON-LINE REORGANIZATION,"CHENDONG ZOU, BETTY SALZBERG",VLDB,1998
671183,PUBLIC: A DECISION TREE CLASSIFIER THAT INTEGRATES BUILDING AND PRUNING,"RAJEEV RASTOGI, KYUSEOK SHIM",VLDB,1998
671332,BUFFERING AND READ-AHEAD STRATEGIES FOR EXTERNAL MERGESORT,"WEIYE ZHANG, PER-AKE LARSON",VLDB,1998
671331,MINDREADER: QUERYING DATABASES THROUGH MULTIPLE EXAMPLES,"YOSHIHARU ISHIKAWA, RAVISHANKAR SUBRAMANYA, CHRISTOS FALOUTSOS",VLDB,1998
671330,RAINFOREST - A FRAMEWORK FOR FAST DECISION TREE CONSTRUCTION OF LARGE DATASETS,"JOHANNES GEHRKE, RAGHU RAMAKRISHNAN, VENKATESH GANTI",VLDB,1998
671329,DESIGN AND ANALYSIS OF PARAMETRIC QUERY OPTIMIZATION ALGORITHMS,SUMIT GANGULY,VLDB,1998
671328,MINING SURPRISING PATTERNS USING TEMPORAL DESCRIPTION LENGTH,"SOUMEN CHAKRABARTI, SUNITA SARAWAGI, BYRON DOM",VLDB,1998
671327,PERFORMANCE MEASUREMENTS OF TERTIARY STORAGE DEVICES,"THEODORE JOHNSON, ETHAN L. MILLER",VLDB,1998
671326,USING SCHEMA MATCHING TO SIMPLIFY HETEROGENEOUS DATA TRANSLATION,"TOVA MILO, SAGIT ZOHAR",VLDB,1998
671325,DTL'S DATASPOT: DATABASE EXPLORATION USING PLAIN LANGUAGE,"SHAUL DAR, GADI ENTIN, SHAI GEVA, ERAN PALMON",VLDB,1998
671324,BULK-LOADING TECHNIQUES FOR OBJECT DATABASES AND AN APPLICATION TO RELATIONAL DATA,"SIHEM AMER-YAHIA, SOPHIE CLUET, CLAUDE DELOBEL",VLDB,1998
671204,LOW-COST COMPENSATION-BASED QUERY PROCESSING,"OYSTEIN GROVLEN, SVEIN-OLAF HVASSHOVD, OYSTEIN TORBJORNSEN",VLDB,1998
671203,THE NATIONAL MEDICAL KNOWLEDGE BANK,WARREN STERLING,VLDB,1998
671202,CLUSTERING CATEGORICAL DATA: AN APPROACH BASED ON DYNAMICAL SYSTEMS,"DAVID GIBSON, JON M. KLEINBERG, PRABHAKAR RAGHAVAN",VLDB,1998
671201,INCREMENTAL CLUSTERING FOR MINING IN A DATA WAREHOUSING ENVIRONMENT,"MARTIN ESTER, HANS-PETER KRIEGEL, JORG SANDER, MICHAEL WIMMER, XIAOWEI XU",VLDB,1998
671200,SELECTIVITY ESTIMATION IN EXTENSIBLE DATABASES - A NEURAL NETWORK APPROACH,"M. SEETHA LAKSHMI, SHAOYU ZHOU",VLDB,1998
671199,MASSIVE STOCHASTIC TESTING OF SQL,DONALD R. SLUTZ,VLDB,1998
671198,IMPROVING ADAPTABLE SIMILARITY QUERY PROCESSING BY USING APPROXIMATIONS,"MIHAEL ANKERST, BERNHARD BRAUNMULLER, HANS-PETER KRIEGEL, THOMAS SEIDL",VLDB,1998
673637,QUERYING A MULTILEVEL DATABASE: A LOGICAL ANALYSIS,FREDERIC CUPPENS,VLDB,1996
673638,SELECTIVITY ESTIMATION WITHOUT THE ATTRIBUTE VALUE INDEPENDENCE ASSUMPTION,"VISWANATH POOSALA, YANNIS E. IOANNIDIS",VLDB,1997
673639,A FOUNDATION FOR MULTI-DIMENSIONAL DATABASES,"MARC GYSSENS, LAKS V. S. LAKSHMANAN",VLDB,1997
673640,CONCURRENT GARBAGE COLLECTION IN O2,"MARCIN SKUBISZEWSKI, PATRICK VALDURIEZ",VLDB,1997
673641,RECOVERING INFORMATION FROM SUMMARY DATA,"CHRISTOS FALOUTSOS, H. V. JAGADISH, NIKOLAOS SIDIROPOULOS",VLDB,1997
673642,CRITICAL DATABASE TECHNOLOGIES FOR HIGH ENERGY PHYSICS,"DAVID M. MALON, EDWARD N. MAY",VLDB,1997
673643,INTEGRATING RELIABLE MEMORY IN DATABASES,"WEE TECK NG, PETER M. CHEN",VLDB,1997
673644,MULTIPLE-VIEW SELF-MAINTENANCE IN DATA WAREHOUSING ENVIRONMENTS,NAM HUYN,VLDB,1997
673645,GARBAGE COLLECTION IN OBJECT ORIENTED DATABASES USING TRANSACTIONAL CYCLIC REFERENCE COUNTING,"SRINIVAS ASHWIN, PRASAN ROY, S. SESHADRI, ABRAHAM SILBERSCHATZ, S. SUDARSHAN",VLDB,1997
673646,AN EFFICIENT COST-DRIVEN INDEX SELECTION TOOL FOR MICROSOFT SQL SERVER,"SURAJIT CHAUDHURI, VIVEK R. NARASAYYA",VLDB,1997
673648,IMPLEMENTING ABSTRACT OBJECTS WITH INHERITANCE IN DATALOGNEG,HASAN M. JAMIL,VLDB,1997
673649,OPTIMIZING QUERIES WITH UNIVERSAL QUANTIFICATION IN OBJECT-ORIENTED AND OBJECT-RELATIONAL DATABASES,"JENS CLAUSSEN, ALFONS KEMPER, GUIDO MOERKOTTE, KLAUS PEITHNER",VLDB,1997
673650,A ONE-PASS ALGORITHM FOR ACCURATELY ESTIMATING QUANTILES FOR DISK-RESIDENT DATA,"KHALED ALSABTI, SANJAY RANKA, VINEET SINGH",VLDB,1997
673651,EFFICIENT CONSTRUCTION OF REGRESSION TREES WITH RANGE AND REGION SPLITTING,"YASUHIKO MORIMOTO, HIROMU ISHII, SHINICHI MORISHITA",VLDB,1997
673652,GEO/ENVIRONMENTAL AND MEDICAL DATA MANAGEMENT IN THE RASDAMAN SYSTEM,"PETER BAUMANN, PAULA FURTADO, ROLAND RITSCH, NORBERT WIDMANN",VLDB,1997
673653,ADAPTIVE DATA BROADCAST IN HYBRID NETWORKS,"KONSTANTINOS STATHATOS, NICK ROUSSOPOULOS, JOHN S. BARAS",VLDB,1997
673498,INTEGRATING TRIGGERS AND DECLARATIVE CONSTRAINTS IN SQL DATABASE SYTEMS,"ROBERTA COCHRANE, HAMID PIRAHESH, NELSON MENDONCA MATTOS",VLDB,1996
673497,ON THE COMPUTATION OF MULTIDIMENSIONAL AGGREGATES,"SAMEET AGARWAL, RAKESH AGRAWAL, PRASAD DESHPANDE, ASHISH GUPTA, JEFFREY F. NAUGHTON, RAGHU RAMAKRISHNAN, SUNITA SARAWAGI",VLDB,1996
673500,A NEW SQL-LIKE OPERATOR FOR MINING ASSOCIATION RULES,"ROSA MEO, GIUSEPPE PSAILA, STEFANO CERI",VLDB,1996
673499,HOW SYSTEM 11 SQL SERVER BECAME FAST,T. K. RENGARAJAN,VLDB,1996
673502,THE X-TREE: AN INDEX STRUCTURE FOR HIGH-DIMENSIONAL DATA,"STEFAN BERCHTOLD, DANIEL A. KEIM, HANS-PETER KRIEGEL",VLDB,1996
673501,INTRA-TRANSACTION PARALLELISM IN THE MAPPING OF AN OBJECT MODEL TO A RELATIONAL MULTI-PROCESSOR SYSTEM,"MICHAEL RYS, MOIRA C. NORRIE, HANS-JORG SCHEK",VLDB,1996
673628,QUERYING MULTIPLE FEATURES OF GROUPS IN RELATIONAL DATABASES,"DAMIANOS CHATZIANTONIOU, KENNETH A. ROSS",VLDB,1996
673627,ANSWERING QUERIES WITH AGGREGATION USING VIEWS,"DIVESH SRIVASTAVA, SHAUL DAR, H. V. JAGADISH, ALON Y. LEVY",VLDB,1996
673630,DATABASE MANAGEMENT SYSTEMS AND THE INTERNET,SUSAN MALAIKA,VLDB,1996
673629,QUERY DECOMPOSITION AND VIEW MAINTENANCE FOR QUERY LANGUAGES FOR UNSTRUCTURED DATA,DAN SUCIU,VLDB,1996
673632,REORDERING QUERY EXECUTION IN TERTIARY MEMORY DATABASES,"SUNITA SARAWAGI, MICHAEL STONEBRAKER",VLDB,1996
