id,title,authors,venue,year
344825,DESIGN AND MANAGEMENT OF DATA WAREHOUSES REPORT ON THE DMDW'99 WORKSHOP,"STELLA GATZIU, MANFRED JEUSFELD, MARTIN STAUDT, YANNIS VASSILIOU",SIGMOD Record,1999
344828,BEYOND DOCUMENT SIMILARITY: UNDERSTANDING VALUE-BASED SEARCH AND BROWSING TECHNOLOGIES,"ANDREAS PAEPCKE, HECTOR GARCIA-MOLINA, GERARD RODRIGUEZ-MULA, JUNGHOO CHO",SIGMOD Record,2000
344839,TIMER-DRIVEN DATABASE TRIGGERS AND ALERTERS: SEMANTICS AND A CHALLENGE,"ERIC N. HANSON, LLOYD X. NORONHA",SIGMOD Record,1999
344843,DILUTING ACID,"TIM KEMPSTER, COLIN STIRLING, PETER THANISCH",SIGMOD Record,1999
344850,"SOME REMARKS ON VARIABLE INDEPENDENCE, CLOSURE, AND ORTHOGRAPHIC DIMENSION IN CONSTRAINT DATABASES",LEONID LIBKIN,SIGMOD Record,1999
344853,ON VIEWS AND XML,SERGE ABITEBOUL,SIGMOD Record,1999
336590,THE MLPQ/GIS CONSTRAINT DATABASE SYSTEM,"PETER REVESZ, RUI CHEN, PRADIP KANJAMALA, YIMING LI, YUGUO LIU, YONGHUI WANG",SIGMOD Conference,2000
344789,EVOLUTION AND CHANGE IN DATA MANAGEMENT - ISSUES AND DIRECTIONS,"JOHN F. RODDICK, LINA AL-JADIR, LEOPOLDO BERTOSSI, MARLON DUMAS, FLORIDA ESTRELLA, HEIDI GREGERSEN, KATHLEEN HORNSBY, JENS LUFTER, FEDERICA MANDREOLI, TOMI MANNISTO, ENRIC MAYOL, LEX WEDEMEIJER",SIGMOD Record,2000
344794,GENERATING DYNAMIC CONTENT AT DATABASE-BACKED WEB SERVERS: CGI-BIN VS. MOD_PERL,"ALEXANDROS LABRINIDIS, NICK ROUSSOPOULOS",SIGMOD Record,2000
344799,HIERARCHIES AND RELATIVE OPERATORS IN THE OLAP ENVIRONMENT,"ELAHEH POURABBAS, MAURIZIO RAFANELLI",SIGMOD Record,2000
344803,AN OPTIMISATION SCHEME FOR COALESCE/VALID TIME SELECTION OPERATOR SEQUENCES,COSTAS VASSILAKIS,SIGMOD Record,2000
344808,INCREMENTAL MAINTENANCE OF RECURSIVE VIEWS USING RELATIONAL CALCULUS/SQL,"GUOZHU DONG, JIANWEN SU",SIGMOD Record,2000
344815,AN EXTENSIBLE COMPRESSOR FOR XML DATA,"HARTMUT LIEFKE, DAN SUCIU",SIGMOD Record,2000
344819,SQL STANDARDIZATION: THE NEXT STEPS,"ANDREW EISENBERG, JIM MELTON",SIGMOD Record,2000
357778,EMANCIPATING INSTANCES FROM THE TYRANNY OF CLASSES IN INFORMATION MODELING,"JEFFREY PARSONS, YAIR WAND",ACM Trans. Database Syst. ,2000
357777,TRACING THE LINEAGE OF VIEW DATA IN A WAREHOUSING ENVIRONMENT,"YINGWEI CUI, JENNIFER WIDOM, JANET L. WIENER",ACM Trans. Database Syst. ,2000
362094,REPORT ON ISDO '00: THE CAISE*00 WORKSHOP ON INFRASTRUCTURES FOR DYNAMIC BUSINESS-TO-BUSINESS SERVICE OUTSOURCING,"HEIKO LUDWIG, PAUL GREFEN",SIGMOD Record,2000
362091,WORKSHOP ON PERFORMANCE AND ARCHITECTURE OF WEB SERVERS,"KRISHNA KANT, PRASANT MOHAPATRA",SIGMOD Record,2000
362098,PROVISION OF MARKET SERVICES FOR ECO COMPLIANT ELECTRONIC MARKETPLACES,"SENA ARPINAR, ASUMAN DOGAC",SIGMOD Record,2000
362096,REPORT ON SECOND INTERNATIONAL WORKSHOP ON ADVANCED ISSUES OF E-COMMERCE AND WEB-BASED INFORMATION SYSTEMS,"KUN-LUNG WU, PHILIP S. YU",SIGMOD Record,2000
362104,GENERATING SPATIOTEMPORAL DATASETS ON THE WWW,"YANNIS THEODORIDIS, MARIO A. NASCIMENTO",SIGMOD Record,2000
362101,SPATIAL OPERATORS,"ELISEO CLEMENTINI, PAOLINO DI FELICE",SIGMOD Record,2000
344860,PRACTICAL LESSONS IN SUPPORTING LARGE-SCALE COMPUTATIONAL SCIENCE,"RON MUSICK, TERENCE CRITCHLOW",SIGMOD Record,1999
344857,FINTIME: A FINANCIAL TIME SERIES BENCHMARK,"KAIPPALLIMALIL J. JACOB, DENNIS SHASHA",SIGMOD Record,1999
344869,A SURVEY OF LOGICAL MODELS FOR OLAP DATABASES,"PANOS VASSILIADIS, TIMOS SELLIS",SIGMOD Record,1999
344864,SQLJ  PART 1: SQL ROUTINES USING THE JAVA PROGRAMMING LANGUAGE,"ANDREW EISENBERG, JIM MELTON",SIGMOD Record,1999
352982,ITERATIVE DYNAMIC PROGRAMMING: A NEW CLASS OF QUERY OPTIMIZATION ALGORITHMS,"DONALD KOSSMANN, KONRAD STOCKER",ACM Trans. Database Syst. ,2000
352963,A FOUNDATION FOR REPRESENTING AND QUERYING MOVING OBJECTS,"RALF HARTMUT GUTING, MICHAEL H. BOHLEN, MARTIN ERWIG, CHRISTIAN S. JENSEN, NIKOS A. LORENTZOS, MARKUS SCHNEIDER, MICHALIS VAZIRGIANNIS",ACM Trans. Database Syst. ,2000
357776,A COST MODEL FOR QUERY PROCESSING IN HIGH DIMENSIONAL DATA SPACES,CHRISTIAN BOHM,ACM Trans. Database Syst. ,2000
352983,A MODEL FOR COMPOUND TYPE CHANGES ENCOUNTERED IN SCHEMA EVOLUTION,BARBARA STAUDT LERNER,ACM Trans. Database Syst. ,2000
601864,BOOK REVIEWS,KARL ABERER,SIGMOD Record,2002
601865,BOOK REVIEW COLUMN,KARL ABERER,SIGMOD Record,2002
601862,CLUSTERING VALIDITY CHECKING METHODS: PART II,"MARIA HALKIDI, YANNIS BATISTAKIS, MICHALIS VAZIRGIANNIS",SIGMOD Record,2002
601863,A STUDY ON THE MANAGEMENT OF SEMANTIC TRANSACTION FOR EFFICIENT DATA RETRIEVAL,"SHI MING HUANG, IRENE KWAN, CHIH HE LI",SIGMOD Record,2002
601868,DATABASE PRINCIPLES,LEONID LIBKIN,SIGMOD Record,2002
601869,AUTOMATA THEORY FOR XML RESEARCHERS,FRANK NEVEN,SIGMOD Record,2002
601866,INTRODUCTION TO CONSTRAINT DATABASES,BART KUIJPERS,SIGMOD Record,2002
601867,FOUNDATIONS OF STATISTICAL NATURAL LANGUAGE PROCESSING,GERHARD WEIKUM,SIGMOD Record,2002
601872,INDUSTRY PERSPECTIVES,LEN SELIGMAN,SIGMOD Record,2002
601873,TOWARD AUTONOMIC COMPUTING WITH DB2 UNIVERSAL DATABASE,"SAM S. LIGHTSTONE, GUY LOHMAN, DANNY ZILIO",SIGMOD Record,2002
601870,DISTINGUISHED DB PROFILES,MARIANNE WINSLETT,SIGMOD Record,2002
601871,"HECTOR GARCIA-MOLINA SPEAKS OUT: REGARDING STARTUPS, HOW LIFE IS GETTING HARDER, DELTA PAPERS, CS IN MEXICO, LIFE AS A DEPARTMENT CHAIR, AND MORE",MARIANNE WINSLETT,SIGMOD Record,2002
601876,STANDARDS,JIM MELTON,SIGMOD Record,2002
601877,SQL/MED: A STATUS REPORT,"JIM MELTON, JAN EIKE MICHELS, VANJA JOSIFOVSKI, KRISHNA KULKARNI, PETER SCHWARZ",SIGMOD Record,2002
601874,INFLUENTIAL PAPERS,KEN ROSS,SIGMOD Record,2002
601875,REMINISCENCES ON INFLUENTIAL PAPERS,"KENNETH A. ROSS, THEODORE JOHNSON, RICHARD THOMAS SNODGRASS",SIGMOD Record,2002
568519,TOP-K SELECTION QUERIES OVER RELATIONAL DATABASES: MAPPING STRATEGIES AND PERFORMANCE EVALUATION,"NICOLAS BRUNO, SURAJIT CHAUDHURI, LUIS GRAVANO",ACM Trans. Database Syst. ,2002
565143,COMBINING FUZZY INFORMATION: AN OVERVIEW,RONALD FAGIN,SIGMOD Record,2002
565141,SQL/XML IS MAKING GOOD PROGRESS,"ANDREW EISENBERG, JIM MELTON",SIGMOD Record,2002
581752,SEARCHING FOR DEPENDENCIES AT MULTIPLE ABSTRACTION LEVELS,"TOON CALDERS, RAYMOND T. NG, JEF WIJSEN",ACM Trans. Database Syst. ,2002
569785,EDITORIAL DIRECTONS,WON KIM,ACM Trans. Database Syst. ,1995
569784,EDITORIAL: CHARTER AND SCOPE,WON KIM,ACM Trans. Database Syst. ,1995
568520,LOCALLY ADAPTIVE DIMENSIONALITY REDUCTION FOR INDEXING LARGE TIME SERIES DATABASES,"KAUSHIK CHAKRABARTI, EAMONN KEOGH, SHARAD MEHROTRA, MICHAEL PAZZANI",ACM Trans. Database Syst. ,2002
582412,SEARCHING IN METRIC SPACES WITH USER-DEFINED AND APPROXIMATE DISTANCES,"PAOLO CIACCIA, MARCO PATELLA",ACM Trans. Database Syst. ,2002
582411,UNDERSTANDING THE GLOBAL SEMANTICS OF REFERENTIAL ACTIONS USING LOGIC RULES,"WOLFGANG MAY, BERTRAM LUDASCHER",ACM Trans. Database Syst. ,2002
581754,COST MODELS FOR OVERLAPPING AND MULTIVERSION STRUCTURES,"YUFEI TAO, DIMITRIS PAPADIAS, JUN ZHANG",ACM Trans. Database Syst. ,2002
581753,FAST INCREMENTAL MAINTENANCE OF APPROXIMATE HISTOGRAMS,"PHILLIP B. GIBBONS, YOSSI MATIAS, VISWANATH POOSALA",ACM Trans. Database Syst. ,2002
601861,THE COUGAR APPROACH TO IN-NETWORK QUERY PROCESSING IN SENSOR NETWORKS,"YONG YAO, JOHANNES GEHRKE",SIGMOD Record,2002
601860,ARTICLES,AVIGDOR GAL,SIGMOD Record,2002
601859,TREASURER'S MESSAGE,JOACHIM HAMMER,SIGMOD Record,2002
582413,SILKROUTE: A FRAMEWORK FOR PUBLISHING RELATIONAL DATA IN XML,"MARY FERNANDEZ, YANA KADIYSKA, DAN SUCIU, ATSUYUKI MORISHIMA, WANG-CHIEW TAN",ACM Trans. Database Syst. ,2002
603879,THE ECOBASE PROJECT: DATABASE AND WEB TECHNOLOGIES FOR ENVIRONMENTAL INFORMATION SYSTEMS,"LUC BOUGANIM, MARIA CLAUDIA CAVALCANTI, FRANCOISE FABRET, MARIA LUIZA CAMPOS, FRANCOIS LLIRBAT, MARTA MATTOSO, RUBENS MELO, ANA MARIA MOURA, ESTHER PACITTI, FABIO PORTO, MARGARETH SIMOES, ERIC SIMON, ASTERIO TANAKA, PATRICK VALDURIEZ",SIGMOD Record,2001
603880,DATA ANALYSIS AND MINING IN THE LIFE SCIENCES,NAM HUYN,SIGMOD Record,2001
603881,INFLUENTIAL PAPERS,KEN ROSS,SIGMOD Record,2001
603882,REMINISCENCES ON INFLUENTIAL PAPERS,KENNETH A. ROSS,SIGMOD Record,2001
603884,CONTINUOUS QUERIES OVER DATA STREAMS,"SHIVNATH BABU, JENNIFER WIDOM",SIGMOD Record,2001
603885,CAREER FORUM,ALEXANDROS LABRINIDIS,SIGMOD Record,2001
603886,CAREER-ENHANCING SERVICES AT SIGMOD ONLINE,"ALEXANDROS LABRINIDIS, ALBERTO O. MENDELZON",SIGMOD Record,2001
604265,SPECIAL SECTION ON DATA MINING FOR INTRUSION DETECTION AND THREAT ANALYSIS,DANIEL BARBARA,SIGMOD Record,2001
604266,SPECIAL ISSUE ON DATA MINING FOR INTRUSION DETECTION AND THREAT ANALYSIS,DANIEL BARBARA,SIGMOD Record,2001
604267,DATA MINING-BASED INTRUSION DETECTORS: AN OVERVIEW OF THE COLUMBIA IDS PROJECT,"SALVATORE J. STOLFO, WENKE LEE, PHILIP K. CHAN, WEI FAN, ELEAZAR ESKIN",SIGMOD Record,2001
604268,ADAM: A TESTBED FOR EXPLORING THE USE OF DATA MINING IN INTRUSION DETECTION,"DANIEL BARBARA, JULIA COUTO, SUSHIL JAJODIA, NINGNING WU",SIGMOD Record,2001
604269,DETECTION AND CLASSIFICATION OF INTRUSIONS AND FAULTS USING SEQUENCES OF SYSTEM CALLS,"JOAO B. D. CABRERA, LUNDY LEWIS, RAMAN K. MEHRA",SIGMOD Record,2001
604270,MINING SYSTEM AUDIT DATA: OPPORTUNITIES AND CHALLENGES,"WENKE LEE, WEI FAN",SIGMOD Record,2001
604271,USING UNKNOWNS TO PREVENT DISCOVERY OF ASSOCIATION RULES,"YUCEL SAYGIN, VASSILIOS S. VERYKIOS, CHRIS CLIFTON",SIGMOD Record,2001
604272,MINING E-MAIL CONTENT FOR AUTHOR IDENTIFICATION FORENSICS,"O. DE VEL, A. ANDERSON, M. CORNEY, G. MOHAY",SIGMOD Record,2001
601879,INTERVIEWING DURING A TIGHT JOB MARKET,"ZACHARY G. IVES, QIONG LUO",SIGMOD Record,2002
601878,CAREER FORUM,ALEXANDROS LABRINIDIS,SIGMOD Record,2002
601881,DATABASE RESEARCH AT THE UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,"M. WINSLETT, K. CHANG, A. DOAN, J. HAN, C. ZHAI, Y. ZHOU",SIGMOD Record,2002
601880,RESEARCH CENTERS,AMIT SHETH,SIGMOD Record,2002
602302,REMINISCENCES ON INFLUENTIAL PAPERS,KENNETH A. ROSS,SIGMOD Record,2000
601882,RESEARCH ACTIVITIES IN DATABASE MANAGEMENT AND INFORMATION RETRIEVAL AT UNIVERSITY OF ILLINOIS AT CHICAGO,"ISABEL CRUZ, ASHFAQ KHOKHAR, BING LIU, PRASAD SISTLA, OURI WOLFSON, CLEMENT YU",SIGMOD Record,2002
603870,XQUERY FORMAL SEMANTICS STATE AND CHALLENGES,PETER FANKHAUSER,SIGMOD Record,2001
603869,ADVANCED XML DATA PROCESSING: GUEST EDITOR'S INTRODUCTION,KARL ABERER,SIGMOD Record,2001
603872,WHY AND HOW TO BENCHMARK XML DATABASES,"ALBRECHT SCHMIDT, FLORIAN WAAS, MARTIN KERSTEN, DANIELA FLORESCU, MICHAEL J. CAREY, IOANA MANOLESCU, RALPH BUSSE",SIGMOD Record,2001
603871,A GENERAL TECHNIQUE FOR QUERYING XML DOCUMENTS USING A RELATIONAL DATABASE SYSTEM,"JAYAVEL SHANMUGASUNDARAM, EUGENE SHEKITA, JERRY KIERNAN, RAJASEKAR KRISHNAMURTHY, EFSTRATIOS VIGLAS, JEFFREY NAUGHTON, IGOR TATARINOV",SIGMOD Record,2001
603874,ON DATABASE THEORY AND XML,DAN SUCIU,SIGMOD Record,2001
603873,WRAPPING WEB DATA INTO XML,"WEI HAN, DAVID BUTTLER, CALTON PU",SIGMOD Record,2001
603876,"PRESERVATION OF DIGITAL DATA WITH SELF-VALIDATING, SELF-INSTANTIATING KNOWLEDGE-BASED ARCHIVES","BERTRAM LUDASCHER, RICHARD MARCIANO, REAGAN MOORE",SIGMOD Record,2001
603875,XML DOCUMENT VERSIONING,"SHU YAO CHIEN, VASSILIS J. TSOTRAS, CARLO ZANIOLO",SIGMOD Record,2001
603878,THE EVOLUTION OF EFFECTIVE B-TREE: PAGE ORGANIZATION AND TECHNIQUES: A PERSONAL ACCOUNT,DAVID LOMET,SIGMOD Record,2001
603877,ARTICLES,AVIGDOR GAL,SIGMOD Record,2001
615197,THE ADITI DEDUCTIVE DATABASE SYSTEM,"JAYEN VAGHANI, KOTAGIRI RAMAMOHANARAO, DAVID B. KEMP, ZOLTAN SOMOGYI, PETER J. STUCKEY, TIM S. LEASK, JAMES HARLAND",The VLDB Journal — The International Journal on Very Large Data Bases ,1994
615200,EFFICIENTLY INSTANTIATING VIEW-OBJECTS FROM REMOTE RELATIONAL DATABASES,"BYUNG SUK LEE, GIO WIEDERHOLD",The VLDB Journal — The International Journal on Very Large Data Bases ,1994
615195,THE CORAL DEDUCTIVE SYSTEM,"RAGHU RAMAKRISHNAN, DIVESH SRIVASTAVA, S. SUDARSHAN, PRAVEEN SESHADRI",The VLDB Journal — The International Journal on Very Large Data Bases ,1994
615196,DECLARE AND SDS: EARLY EFFORTS TO COMMERCIALIZE DEDUCTIVE DATABASE TECHNOLOGY,"WERNER KIESSLING, HELMUT SCHMIDT, WERNER STRAUSS, GERHARD DUNZINGER",The VLDB Journal — The International Journal on Very Large Data Bases ,1994
615193,AN INTRODUCTION TO DEDUCTIVE DATABASE LANGUAGES AND SYSTEMS,"KOTAGIRI RAMAMOHANARAO, JAMES HARLAND",The VLDB Journal — The International Journal on Very Large Data Bases ,1994
615194,"THE GLUE-NAIL DEDUCTIVE DATABASE SYSTEM: DESIGN, IMPLEMENTATION, AND EVALUATION","MARCIA A. DERR, SHINICHI MORISHITA, GEOFFREY PHIPPS",The VLDB Journal — The International Journal on Very Large Data Bases ,1994
615189,VERSIONING AND CONFIGURATION MANAGEMENT IN AN OBJECT-ORIENTED DATA MODEL,EDWARD SCIORE,The VLDB Journal — The International Journal on Very Large Data Bases ,1994
615192,SPECIAL ISSUE ON PROTOTYPES OF DEDUCTIVE DATABASE SYSTEMS,K. RAMAMOHANARAO,The VLDB Journal — The International Journal on Very Large Data Bases ,1994
615209,QUALITATIVE REPRESENTATION OF SPATIAL KNOWLEDGE IN TWO-DIMENSIONAL SPACE,"DIMITRIS PAPADIAS, TIMOS SELLIS",The VLDB Journal — The International Journal on Very Large Data Bases ,1994
615210,THE TV-TREE: AN INDEX STRUCTURE FOR HIGH-DIMENSIONAL DATA,"KING IP LIN, H. V. JAGADISH, CHRISTOS FALOUTSOS",The VLDB Journal — The International Journal on Very Large Data Bases ,1994
615207,MANAGEMENT OF MULTIDIMENSIONAL DISCRETE DATA,PETER BAUMANN,The VLDB Journal — The International Journal on Very Large Data Bases ,1994
615208,A SEMANTIC MODELING APPROACH FOR IMAGE RETRIEVAL BY CONTENT,"WESLEY W. CHU, ION T. IEONG, RICKY K. TAIRA",The VLDB Journal — The International Journal on Very Large Data Bases ,1994
615205,SPECIAL ISSUE ON SPATIAL DATABASE SYSTEMS,H. J. SCHEK,The VLDB Journal — The International Journal on Very Large Data Bases ,1994
615206,AN INTRODUCTION TO SPATIAL DATABASE SYSTEMS,RALF HARTMUT GUTING,The VLDB Journal — The International Journal on Very Large Data Bases ,1994
615201,THE DEMARCATION PROTOCOL: A TECHNIQUE FOR MAINTAINING CONSTRAINTS IN DISTRIBUTED DATABASE SYSTEMS,"DANIEL BARBARA-MILLA, HECTOR GARCIA-MOLINA",The VLDB Journal — The International Journal on Very Large Data Bases ,1994
615202,INDEX CONFIGURATION IN OBJECT-ORIENTED DATABASES,ELISA BERTINO,The VLDB Journal — The International Journal on Very Large Data Bases ,1994
604280,SQL MULTIMEDIA AND APPLICATION PACKAGES (SQL/MM),"JIM MELTON, ANDREW EISENBERG",SIGMOD Record,2001
604279,STANDARDS,ANDREW EISENBERG,SIGMOD Record,2001
604278,DESCRIBING SEMISTRUCTURED DATA,LUCA CARDELLI,SIGMOD Record,2001
604277,DATABASE PRINCIPLES,LEONID LIBKIN,SIGMOD Record,2001
604276,INFORMATION WARFARE AND SECURITY,H. V. JAGADISH,SIGMOD Record,2001
604275,"TRANSACTIONAL INFORMATION SYSTEMS: THEORY, ALGORITHMS, AND THE PRACTICE OF CONCURRENCY CONTROL AND RECOVERY",MARC H. SCHOLL,SIGMOD Record,2001
604274,BOOK REVIEW COLUMN,KARL ABERER,SIGMOD Record,2001
604273,BOOK REVIEWS,KARL ABERER,SIGMOD Record,2001
615188,A PATTERN-BASED OBJECT CALCULUS,"NABIL KAMEL, PING WU, STANLEY Y. W. SU",The VLDB Journal — The International Journal on Very Large Data Bases ,1994
615187,DYNAMIC MAINTENANCE OF DATA DISTRIBUTION FOR SELECTIVITY ESTIMATION,"KYU YOUNG WHANG, SANG WOOK KIM, GIO WIEDERHOLD",The VLDB Journal — The International Journal on Very Large Data Bases ,1994
615186,CHRONOLOGICAL SCHEDULING OF TRANSACTIONS WITH TEMPORAL DEPENDENCIES,"DIMITRIOS GEORGAKOPOULOS, MAREK RUSINKIEWICZ, WITOLD LITWIN",The VLDB Journal — The International Journal on Very Large Data Bases ,1994
604286,RESEARCH IN MULTI-ORGANIZATIONAL PROCESSES AND SEMANTIC INFORMATION BROKERING AT THE LSDIS LAB,"AMIT SHETH, JOHN MILLER, KRYS KOCHUT, BUDAK ARPINAR",SIGMOD Record,2001
604285,RESEARCH CENTERS,AMIT SHETH,SIGMOD Record,2001
604284,ON THE ACADEMIC INTERVIEW CIRCUIT: AN END-TO-END DISCUSSION,UGUR CETINTEMEL,SIGMOD Record,2001
604282,JAVA SUPPORT FOR DATA-INTENSIVE SYSTEMS: EXPERIENCES BUILDING THE TELEGRAPH DATAFLOW SYSTEM,"MEHUL A. SHAH, MICHAEL J. FRANKLIN, SAMUEL MADDEN, JOSEPH M. HELLERSTEIN",SIGMOD Record,2001
637412,SPECIAL SECTION ON SEMANTIC WEB AND DATA MANAGEMENT,"ROBERT MEERSMAN, AMIT SHETH",SIGMOD Record,2002
637413,DATA MODELLING VERSUS ONTOLOGY ENGINEERING,"PETER SPYNS, ROBERT MEERSMAN, MUSTAFA JARRAR",SIGMOD Record,2002
637414,METHODOLOGY FOR DEVELOPMENT AND EMPLOYMENT OF ONTOLOGY BASED KNOWLEDGE MANAGEMENT APPLICATIONS,"YORK SURE, STEFFEN STAAB, RUDI STUDER",SIGMOD Record,2002
637415,A CONCEPTUAL ARCHITECTURE FOR SEMANTIC WEB ENABLED WEB SERVICES,"CHRISTOPH BUSSLER, DIETER FENSEL, ALEXANDER MAEDCHE",SIGMOD Record,2002
615236,SLEEPERS AND WORKAHOLICS: CACHING STRATEGIES IN MOBILE ENVIRONMENTS (EXTENDED VERSION),"DANIEL BARBARA, TOMASZ IMIELINSKI",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615237,ALPHASORT: A CACHE-SENSITIVE PARALLEL EXTERNAL SORT,"CHRIS NYBERG, TOM BARCLAY, ZARKA CVETANOVIC, JIM GRAY, DAVE LOMET",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615238,QUICKSTORE: A HIGH PERFORMANCE MAPPED OBJECT STORE,"SETH J. WHITE, DAVID J. DEWITT",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615239,ESTIMATING PAGE FETCHES FOR INDEX SCANS WITH FINITE LRU BUFFERS,"ARUN SWAMI, K. BERNHARD SCHIEFER",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
637420,EMERGENT SEMANTICS AND THE MULTIMEDIA SEMANTIC WEB,"W. I. GROSKY, D. V. SREENATH, F. FOTOUHI",SIGMOD Record,2002
637421,QUERYING MULTIPLE BIOINFORMATICS INFORMATION SOURCES: CAN SEMANTIC WEB RESEARCH HELP?,"DAVID BUTTLER, MATTHEW COLEMAN, TERENCE CRITCHLOW, RENATO FILETO, WEI HAN, CALTON PU, DANIEL ROCCO, LI XIONG",SIGMOD Record,2002
637422,THE GRID: AN APPLICATION OF THE SEMANTIC WEB,"CAROLE GOBLE, DAVID DE ROURE",SIGMOD Record,2002
637416,"AGENTS, TRUST, AND INFORMATION ACCESS ON THE SEMANTIC WEB","TIM FININ, ANUPAM JOSHI",SIGMOD Record,2002
637417,CONCEPTUAL MODEL OF WEB SERVICE REPUTATION,"E. MICHAEL MAXIMILIEN, MUNINDAR P. SINGH",SIGMOD Record,2002
637418,THE &#961; OPERATOR: DISCOVERING AND RANKING ASSOCIATIONS ON THE SEMANTIC WEB,"KEMAFOR ANYANWU, AMIT SHETH",SIGMOD Record,2002
637419,A FRAMEWORK FOR SEMANTIC GOSSIPING,"KARL ABERER, PHILIPPE CUDRE-MAUROUX, MANFRED HAUSWIRTH",SIGMOD Record,2002
615220,UPDATING KNOWLEDGE BASES WHILE MAINTAINING THEIR CONSISTENCY,"ERNEST TENIENTE, ANTONI OLIVE",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615219,DATA MODEL FOR EXTENSIBLE SUPPORT OF EXPLICIT RELATIONSHIPS IN DESIGN DATABASES,"JOAN PECKHAM, BONNIE MACKELLAR, MICHAEL DOHERTY",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615222,INTERVISO: DEALING WITH THE COMPLEXITY OF FEDERATED DATABASE ACCESS,"MARJORIE TEMPLETON, HERBERT HENLEY, EDWARD MAROS, DARREL J. VAN BUER",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615221,REALM-BASED SPATIAL DATA TYPES: THE ROSE ALGEBRA,"RALF HARTMUT GUTING, MARKUS SCHNEIDER",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615214,HYPERFILE: A DATA AND QUERY MODEL FOR DOCUMENTS,"CHRIS CLIFTON, HECTOR GARCIA-MOLINA, DAVID BLOOM",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615213,THE SOFTWARE INFORMATION BASE: A SERVER FOR REUSE,"PANOS CONSTANTOPOULOS, MATTHIAS JARKE, JOHN MYLOPOULOS, YANNIS VASSILIOU",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615216,CHARACTERIZATION OF DATABASE ACCESS PATTERN FOR ANALYTIC PREDICTION OF BUFFER HIT PROBABILITY,"ASIT DAN, PHILIP S. YU, JEN YAO CHUNG",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615215,ORDERED SHARED LOCKS FOR REAL-TIME DATABASES,"DIVYAKANT AGRAWAL, AMR EL ABBADI, RICHARD JEFFERS, LIJING LIN",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615233,HISTORICAL QUERIES ALONG MULTIPLE LINES OF TIME EVOLUTION,"GAD M. LANDAU, JEANETTE P. SCHMIDT, VASSILIS J. TSOTRAS",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615230,"ADAPTABLE POINTER SWIZZLING STRATEGIES IN OBJECT BASES: DESIGN, REALIZATION, AND QUANTITATIVE ANALYSIS","ALFONS KEMPER, DONALD KOSSMANN",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615235,SPECIAL SYSTEM-ORIENTED SECTION: THE BEST OF SIGMOD '94,STANLEY Y. W. SU,The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615234,THE POWER OF LANGUAGES FOR THE MANIPULATION OF COMPLEX VALUES,"SERGE ABITEBOUL, CATRIEL BEERI",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615227,FIBONACCI: A PROGRAMMING LANGUAGE FOR OBJECT DATABASES,"ANTONIO ALBANO, GIORGIO GHELLI, RENZO ORSINI",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615226,ORTHOGONALLY PERSISTENT OBJECT SYSTEMS,"MALCOLM ATKINSON, RONALD MORRISON",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615229,THEMIS: A DATABASE PROGRAMMING LANGUAGE HANDLING INTEGRITY CONSTRAINTS,"VERONIQUE BENZAKEN, ANNE DOUCET",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
615228,TIGUKAT: A UNIFORM BEHAVIORAL OBJECTBASE MANAGEMENT SYSTEM,"M. TAMER OZSU, RANDAL PETERS, DUANE SZAFRON, BOMAN IRANI, ANNA LIPKA, ADRIANA MUNOZ",The VLDB Journal — The International Journal on Very Large Data Bases ,1995
564697,RATE-BASED QUERY OPTIMIZATION FOR STREAMING INFORMATION SOURCES,"STRATIS D. VIGLAS, JEFFREY F. NAUGHTON",SIGMOD Conference,2002
564695,AN ADAPTIVE PEER-TO-PEER NETWORK FOR DISTRIBUTED CACHING OF OLAP RESULTS,"PANOS KALNIS, WEE SIONG NG, BENG CHIN OOI, DIMITRIS PAPADIAS, KIAN-LEE TAN",SIGMOD Conference,2002
564694,EFFICIENT INTEGRATION AND AGGREGATION OF HISTORICAL INFORMATION,"MIREK RIEDEWALD, DIVYAKANT AGRAWAL, AMR EL ABBADI",SIGMOD Conference,2002
564693,ARCHIVING SCIENTIFIC DATA,"PETER BUNEMAN, SANJEEV KHANNA, KEISHI TAJIMA, WANG-CHIEW TAN",SIGMOD Conference,2002
